MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,10/21/2023 17:29:03,1.17.0,Bandit,21,4.18,nan,15,10,40,Left,Right,1,0,0.1,0.2,nan.1,nan.2,0.11
10/17/2023 3:14:32,1.17.0,Bandit,21.0,3.62,2.0,15.0,35.0,65.0,Pellet,Right,580.0,742.0,604.0,3.0,0.06,1243.0,,,,,,,,,,,,,,,,,,,
10/17/2023 3:33:25,1.17.0,Bandit,21.0,3.62,,15.0,35.0,65.0,Right,Right,580.0,743.0,604.0,4.0,,,0.21,,,,,,,,,,,,,,,,,,
10/17/2023 3:33:26,1.17.0,Bandit,21.0,3.62,1.0,15.0,35.0,65.0,Pellet,Right,580.0,743.0,605.0,4.0,0.06,1134.0,,,,,,,,,,,,,,,,,,,
10/17/2023 3:33:56,1.17.0,Bandit,21.0,3.62,,15.0,35.0,65.0,Right,Right,580.0,744.0,605.0,5.0,,,0.22,,,,,,,,,,,,,,,,,,
10/17/2023 3:33:58,1.17.0,Bandit,21.0,3.62,1.0,15.0,35.0,65.0,Pellet,Right,580.0,744.0,606.0,5.0,0.06,32.0,,,,,,,,,,,,,,,,,,,
10/17/2023 3:34:20,1.17.0,Bandit,21.0,3.62,,15.0,35.0,65.0,Right,Right,580.0,745.0,606.0,6.0,,,0.27,,,,,,,,,,,,,,,,,,
10/17/2023 3:34:23,1.17.0,Bandit,21.0,3.62,2.0,15.0,35.0,65.0,Pellet,Right,580.0,745.0,607.0,6.0,0.06,25.0,,,,,,,,,,,,,,,,,,,
10/17/2023 3:34:53,1.17.0,Bandit,21.0,3.62,,15.0,35.0,65.0,Right,Right,580.0,746.0,607.0,7.0,,,0.41,,,,,,,,,,,,,,,,,,
10/17/2023 3:34:55,1.17.0,Bandit,21.0,3.62,1.0,15.0,35.0,65.0,Pellet,Right,580.0,746.0,608.0,7.0,0.06,31.0,,,,,,,,,,,,,,,,,,,
10/17/2023 3:35:22,1.17.0,Bandit,21.0,3.61,,15.0,35.0,65.0,Right,Right,580.0,747.0,608.0,8.0,,,0.63,,,,,,,,,,,,,,,,,,
10/17/2023 3:35:26,1.17.0,Bandit,21.0,3.62,2.0,15.0,35.0,65.0,Pellet,Right,580.0,747.0,609.0,8.0,0.06,32.0,,,,,,,,,,,,,,,,,,,
10/17/2023 3:59:33,1.17.0,Bandit,21.0,3.62,,15.0,35.0,65.0,Right,Right,580.0,748.0,609.0,9.0,,,0.92,,,,,,,,,,,,,,,,,,
10/17/2023 3:59:35,1.17.0,Bandit,21.0,3.62,,15.0,35.0,65.0,RightinTimeout,Right,580.0,748.0,609.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 3:59:35,1.17.0,Bandit,21.0,3.61,,15.0,35.0,65.0,RightinTimeout,Right,580.0,748.0,609.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 3:59:36,1.17.0,Bandit,21.0,3.62,,15.0,35.0,65.0,RightinTimeout,Right,580.0,748.0,609.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 3:59:39,1.17.0,Bandit,21.0,3.62,,15.0,35.0,65.0,RightinTimeout,Right,580.0,748.0,609.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 4:00:01,1.17.0,Bandit,21.0,3.62,,15.0,35.0,65.0,Right,Right,580.0,749.0,609.0,9.0,,,0.18,,,,,,,,,,,,,,,,,,
10/17/2023 4:00:05,1.17.0,Bandit,21.0,3.62,2.0,15.0,35.0,65.0,Pellet,Right,580.0,749.0,610.0,9.0,0.06,1479.0,,,,,,,,,,,,,,,,,,,
10/17/2023 4:32:10,1.17.0,Bandit,21.0,3.62,,15.0,35.0,65.0,Right,Right,580.0,750.0,610.0,10.0,,,0.11,,,,,,,,,,,,,,,,,,
10/17/2023 4:32:12,1.17.0,Bandit,21.0,3.62,2.0,15.0,35.0,65.0,Pellet,Right,580.0,750.0,611.0,10.0,0.06,1927.0,,,,,,,,,,,,,,,,,,,
10/17/2023 4:55:05,1.17.0,Bandit,21.0,3.62,,15.0,35.0,65.0,Right,Right,580.0,751.0,611.0,11.0,,,0.14,,,,,,,,,,,,,,,,,,
10/17/2023 5:02:05,1.17.0,Bandit,21.0,3.62,,15.0,35.0,65.0,Right,Right,580.0,752.0,611.0,11.0,,,0.07,,,,,,,,,,,,,,,,,,
10/17/2023 5:02:07,1.17.0,Bandit,21.0,3.62,1.0,15.0,35.0,65.0,Pellet,Right,580.0,752.0,612.0,11.0,0.30,1795.0,,,,,,,,,,,,,,,,,,,
10/17/2023 5:02:27,1.17.0,Bandit,21.0,3.62,,15.0,35.0,65.0,Right,Right,580.0,753.0,612.0,12.0,,,0.03,,,,,,,,,,,,,,,,,,
10/17/2023 5:02:31,1.17.0,Bandit,21.0,3.62,2.0,15.0,35.0,65.0,Pellet,Right,580.0,753.0,613.0,12.0,0.06,24.0,,,,,,,,,,,,,,,,,,,
10/17/2023 5:03:09,1.17.0,Bandit,21.0,3.62,,15.0,35.0,65.0,Right,Right,580.0,754.0,613.0,13.0,,,0.03,,,,,,,,,,,,,,,,,,
10/17/2023 5:03:11,1.17.0,Bandit,21.0,3.62,2.0,15.0,35.0,65.0,Pellet,Right,580.0,754.0,614.0,13.0,0.06,40.0,,,,,,,,,,,,,,,,,,,
10/17/2023 5:04:03,1.17.0,Bandit,21.0,3.62,,15.0,35.0,65.0,Right,Right,580.0,755.0,614.0,14.0,,,0.02,,,,,,,,,,,,,,,,,,
10/17/2023 5:04:07,1.17.0,Bandit,21.0,3.62,2.0,15.0,35.0,65.0,Pellet,Right,580.0,755.0,615.0,14.0,0.06,56.0,,,,,,,,,,,,,,,,,,,
10/17/2023 5:10:21,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,580.0,756.0,615.0,0.0,,,0.04,,,,,,,,,,,,,,,,,,
10/17/2023 5:14:04,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,LeftWithPellet,Right,580.0,756.0,615.0,0.0,,,0.2,,,,,,,,,,,,,,,,,,
10/17/2023 5:19:36,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,RightWithPellet,Right,580.0,756.0,615.0,0.0,,,0.11,,,,,,,,,,,,,,,,,,
10/17/2023 5:23:42,1.17.0,Bandit,21.0,3.62,1.0,15.0,60.0,90.0,Pellet,Right,580.0,756.0,616.0,0.0,Timed_out,1175.0,,,,,,,,,,,,,,,,,,,
10/17/2023 5:27:30,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,580.0,757.0,616.0,1.0,,,0.21,,,,,,,,,,,,,,,,,,
10/17/2023 5:27:32,1.17.0,Bandit,21.0,3.62,2.0,15.0,60.0,90.0,Pellet,Right,580.0,757.0,617.0,1.0,0.12,230.0,,,,,,,,,,,,,,,,,,,
10/17/2023 5:28:45,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,580.0,758.0,617.0,2.0,,,0.01,,,,,,,,,,,,,,,,,,
10/17/2023 5:28:47,1.17.0,Bandit,21.0,3.62,1.0,15.0,60.0,90.0,Pellet,Right,580.0,758.0,618.0,2.0,0.61,75.0,,,,,,,,,,,,,,,,,,,
10/17/2023 5:31:02,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,580.0,759.0,618.0,3.0,,,0.53,,,,,,,,,,,,,,,,,,
10/17/2023 5:31:04,1.17.0,Bandit,21.0,3.62,1.0,15.0,60.0,90.0,Pellet,Right,580.0,759.0,619.0,3.0,0.06,137.0,,,,,,,,,,,,,,,,,,,
10/17/2023 6:02:38,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,580.0,760.0,619.0,4.0,,,0.41,,,,,,,,,,,,,,,,,,
10/17/2023 6:02:40,1.17.0,Bandit,21.0,3.62,1.0,15.0,60.0,90.0,Pellet,Right,580.0,760.0,620.0,4.0,0.42,1896.0,,,,,,,,,,,,,,,,,,,
10/17/2023 6:03:03,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,580.0,761.0,620.0,5.0,,,0.62,,,,,,,,,,,,,,,,,,
10/17/2023 6:03:07,1.17.0,Bandit,21.0,3.62,2.0,15.0,60.0,90.0,Pellet,Right,580.0,761.0,621.0,5.0,0.06,27.0,,,,,,,,,,,,,,,,,,,
10/17/2023 6:03:38,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,580.0,762.0,621.0,6.0,,,0.42,,,,,,,,,,,,,,,,,,
10/17/2023 6:03:41,1.17.0,Bandit,21.0,3.62,2.0,15.0,60.0,90.0,Pellet,Right,580.0,762.0,622.0,6.0,0.06,34.0,,,,,,,,,,,,,,,,,,,
10/17/2023 6:24:52,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Left,Right,581.0,762.0,622.0,7.0,,,0.22,,,,,,,,,,,,,,,,,,
10/17/2023 6:25:09,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,581.0,763.0,622.0,7.0,,,0.02,,,,,,,,,,,,,,,,,,
10/17/2023 6:25:10,1.17.0,Bandit,21.0,3.62,1.0,15.0,60.0,90.0,Pellet,Right,581.0,763.0,623.0,7.0,0.06,1289.0,,,,,,,,,,,,,,,,,,,
10/17/2023 6:29:36,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,581.0,764.0,623.0,8.0,,,0.09,,,,,,,,,,,,,,,,,,
10/17/2023 6:29:39,1.17.0,Bandit,21.0,3.62,1.0,15.0,60.0,90.0,Pellet,Right,581.0,764.0,624.0,8.0,0.91,269.0,,,,,,,,,,,,,,,,,,,
10/17/2023 6:32:10,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,581.0,765.0,624.0,9.0,,,0.24,,,,,,,,,,,,,,,,,,
10/17/2023 6:37:03,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,581.0,766.0,624.0,9.0,,,0.08,,,,,,,,,,,,,,,,,,
10/17/2023 6:37:05,1.17.0,Bandit,21.0,3.62,2.0,15.0,60.0,90.0,Pellet,Right,581.0,766.0,625.0,9.0,0.06,446.0,,,,,,,,,,,,,,,,,,,
10/17/2023 6:38:14,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,581.0,767.0,625.0,10.0,,,0.23,,,,,,,,,,,,,,,,,,
10/17/2023 6:38:16,1.17.0,Bandit,21.0,3.62,2.0,15.0,60.0,90.0,Pellet,Right,581.0,767.0,626.0,10.0,0.06,71.0,,,,,,,,,,,,,,,,,,,
10/17/2023 6:39:40,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,581.0,768.0,626.0,11.0,,,0.11,,,,,,,,,,,,,,,,,,
10/17/2023 6:43:55,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,581.0,769.0,626.0,11.0,,,0.18,,,,,,,,,,,,,,,,,,
10/17/2023 6:57:54,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,RightWithPellet,Right,581.0,769.0,626.0,11.0,,,0.2,,,,,,,,,,,,,,,,,,
10/17/2023 6:57:58,1.17.0,Bandit,21.0,3.62,1.0,15.0,60.0,90.0,Pellet,Right,581.0,769.0,627.0,11.0,Timed_out,1182.0,,,,,,,,,,,,,,,,,,,
10/17/2023 6:58:26,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,581.0,770.0,627.0,12.0,,,0.02,,,,,,,,,,,,,,,,,,
10/17/2023 6:58:30,1.17.0,Bandit,21.0,3.62,2.0,15.0,60.0,90.0,Pellet,Right,581.0,770.0,628.0,12.0,0.06,32.0,,,,,,,,,,,,,,,,,,,
10/17/2023 6:59:08,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,581.0,771.0,628.0,13.0,,,0.5,,,,,,,,,,,,,,,,,,
10/17/2023 6:59:23,1.17.0,Bandit,21.0,3.62,2.0,15.0,60.0,90.0,Pellet,Right,581.0,771.0,629.0,13.0,11.37,53.0,,,,,,,,,,,,,,,,,,,
10/17/2023 7:11:34,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,581.0,772.0,629.0,14.0,,,0.19,,,,,,,,,,,,,,,,,,
10/17/2023 7:12:00,1.17.0,Bandit,21.0,3.62,2.0,15.0,60.0,90.0,Pellet,Right,581.0,772.0,630.0,14.0,22.89,757.0,,,,,,,,,,,,,,,,,,,
10/17/2023 7:19:44,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Left,Left,582.0,772.0,630.0,0.0,,,0.23,,,,,,,,,,,,,,,,,,
10/17/2023 7:19:46,1.17.0,Bandit,21.0,3.62,2.0,15.0,90.0,60.0,Pellet,Left,582.0,772.0,631.0,0.0,0.06,466.0,,,,,,,,,,,,,,,,,,,
10/17/2023 7:19:47,1.17.0,Bandit,21.0,3.61,,15.0,90.0,60.0,Left,Left,583.0,772.0,631.0,1.0,,,0.25,,,,,,,,,,,,,,,,,,
10/17/2023 7:19:54,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,LeftWithPellet,Left,583.0,772.0,631.0,1.0,,,0.01,,,,,,,,,,,,,,,,,,
10/17/2023 7:28:39,1.17.0,Bandit,21.0,3.62,1.0,15.0,90.0,60.0,Pellet,Left,583.0,772.0,632.0,1.0,Timed_out,533.0,,,,,,,,,,,,,,,,,,,
10/17/2023 7:44:19,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,583.0,773.0,632.0,2.0,,,0.18,,,,,,,,,,,,,,,,,,
10/17/2023 8:27:57,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,583.0,774.0,632.0,2.0,,,0.12,,,,,,,,,,,,,,,,,,
10/17/2023 8:28:01,1.17.0,Bandit,21.0,3.62,2.0,15.0,90.0,60.0,Pellet,Left,583.0,774.0,633.0,2.0,0.06,3562.0,,,,,,,,,,,,,,,,,,,
10/17/2023 8:40:59,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Left,Left,584.0,774.0,633.0,3.0,,,0.52,,,,,,,,,,,,,,,,,,
10/17/2023 8:41:00,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,LeftDuringDispense,Left,584.0,774.0,633.0,3.0,,,0.12,,,,,,,,,,,,,,,,,,
10/17/2023 8:41:03,1.17.0,Bandit,21.0,3.62,2.0,15.0,90.0,60.0,Pellet,Left,584.0,774.0,634.0,3.0,0.06,782.0,,,,,,,,,,,,,,,,,,,
10/17/2023 8:41:14,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,775.0,634.0,4.0,,,0.07,,,,,,,,,,,,,,,,,,
10/17/2023 8:41:16,1.17.0,Bandit,21.0,3.62,1.0,15.0,90.0,60.0,Pellet,Left,584.0,775.0,635.0,4.0,0.06,13.0,,,,,,,,,,,,,,,,,,,
10/17/2023 9:07:14,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,776.0,635.0,5.0,,,0.18,,,,,,,,,,,,,,,,,,
10/17/2023 9:21:42,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,777.0,635.0,5.0,,,0.09,,,,,,,,,,,,,,,,,,
10/17/2023 9:52:30,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,778.0,635.0,5.0,,,0.48,,,,,,,,,,,,,,,,,,
10/17/2023 10:18:54,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,779.0,635.0,5.0,,,1.37,,,,,,,,,,,,,,,,,,
10/17/2023 10:18:56,1.17.0,Bandit,21.0,3.61,,15.0,90.0,60.0,RightinTimeout,Left,584.0,779.0,635.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 10:18:57,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,RightinTimeout,Left,584.0,779.0,635.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 10:18:57,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,RightinTimeout,Left,584.0,779.0,635.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 10:39:26,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,780.0,635.0,5.0,,,0.27,,,,,,,,,,,,,,,,,,
10/17/2023 10:39:50,1.17.0,Bandit,21.0,3.62,2.0,15.0,90.0,60.0,Pellet,Left,584.0,780.0,636.0,5.0,19.75,7114.0,,,,,,,,,,,,,,,,,,,
10/17/2023 10:40:26,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,781.0,636.0,6.0,,,0.12,,,,,,,,,,,,,,,,,,
10/17/2023 11:35:27,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,782.0,636.0,6.0,,,0.4,,,,,,,,,,,,,,,,,,
10/17/2023 11:35:29,1.17.0,Bandit,21.0,3.62,1.0,15.0,90.0,60.0,Pellet,Left,584.0,782.0,637.0,6.0,0.06,3339.0,,,,,,,,,,,,,,,,,,,
10/17/2023 11:40:44,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,783.0,637.0,7.0,,,1.81,,,,,,,,,,,,,,,,,,
10/17/2023 11:40:46,1.17.0,Bandit,21.0,3.62,1.0,15.0,90.0,60.0,Pellet,Left,584.0,783.0,638.0,7.0,0.06,317.0,,,,,,,,,,,,,,,,,,,
10/17/2023 11:41:13,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,784.0,638.0,8.0,,,1.1,,,,,,,,,,,,,,,,,,
10/17/2023 11:41:50,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,785.0,638.0,8.0,,,0.1,,,,,,,,,,,,,,,,,,
10/17/2023 11:41:51,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,RightDuringDispense,Left,584.0,785.0,638.0,8.0,,,0.03,,,,,,,,,,,,,,,,,,
10/17/2023 11:41:54,1.17.0,Bandit,21.0,3.62,3.0,15.0,90.0,60.0,Pellet,Left,584.0,785.0,639.0,8.0,0.06,68.0,,,,,,,,,,,,,,,,,,,
10/17/2023 11:42:29,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,786.0,639.0,9.0,,,0.72,,,,,,,,,,,,,,,,,,
10/17/2023 11:42:33,1.17.0,Bandit,21.0,3.62,2.0,15.0,90.0,60.0,Pellet,Left,584.0,786.0,640.0,9.0,0.06,38.0,,,,,,,,,,,,,,,,,,,
10/17/2023 12:32:54,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,787.0,640.0,10.0,,,0.46,,,,,,,,,,,,,,,,,,
10/17/2023 12:32:56,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,RightinTimeout,Left,584.0,787.0,640.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 12:32:56,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,RightinTimeout,Left,584.0,787.0,640.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 12:32:57,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,RightinTimeout,Left,584.0,787.0,640.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 12:32:57,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,RightinTimeout,Left,584.0,787.0,640.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 12:43:05,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,788.0,640.0,10.0,,,0.3,,,,,,,,,,,,,,,,,,
10/17/2023 12:43:08,1.17.0,Bandit,21.0,3.62,1.0,15.0,90.0,60.0,Pellet,Left,584.0,788.0,641.0,10.0,0.61,3636.0,,,,,,,,,,,,,,,,,,,
10/17/2023 12:43:28,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,789.0,641.0,11.0,,,0.09,,,,,,,,,,,,,,,,,,
10/17/2023 12:43:30,1.17.0,Bandit,21.0,3.62,1.0,15.0,90.0,60.0,Pellet,Left,584.0,789.0,642.0,11.0,0.42,22.0,,,,,,,,,,,,,,,,,,,
10/17/2023 12:44:15,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,790.0,642.0,12.0,,,0.27,,,,,,,,,,,,,,,,,,
10/17/2023 12:44:40,1.17.0,Bandit,21.0,3.62,2.0,15.0,90.0,60.0,Pellet,Left,584.0,790.0,643.0,12.0,20.61,70.0,,,,,,,,,,,,,,,,,,,
10/17/2023 12:46:38,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,791.0,643.0,13.0,,,0.2,,,,,,,,,,,,,,,,,,
10/17/2023 12:46:40,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,RightinTimeout,Left,584.0,791.0,643.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 12:46:40,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,RightinTimeout,Left,584.0,791.0,643.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 12:46:40,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,RightinTimeout,Left,584.0,791.0,643.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 12:46:41,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,RightinTimeout,Left,584.0,791.0,643.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 12:46:41,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,RightinTimeout,Left,584.0,791.0,643.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 12:46:42,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,RightinTimeout,Left,584.0,791.0,643.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 12:46:44,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,RightinTimeout,Left,584.0,791.0,643.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/17/2023 12:56:04,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,792.0,643.0,13.0,,,0.01,,,,,,,,,,,,,,,,,,
10/17/2023 12:56:07,1.17.0,Bandit,21.0,3.62,1.0,15.0,90.0,60.0,Pellet,Left,584.0,792.0,644.0,13.0,1.16,687.0,,,,,,,,,,,,,,,,,,,
10/17/2023 13:02:04,1.17.0,Bandit,21.0,3.62,,15.0,90.0,60.0,Right,Left,584.0,793.0,644.0,14.0,,,0.8,,,,,,,,,,,,,,,,,,
10/17/2023 13:02:06,1.17.0,Bandit,21.0,3.61,1.0,15.0,90.0,60.0,Pellet,Left,584.0,793.0,645.0,14.0,0.06,359.0,,,,,,,,,,,,,,,,,,,
10/17/2023 13:11:30,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,584.0,794.0,645.0,0.0,,,0.3,,,,,,,,,,,,,,,,,,
10/17/2023 13:11:32,1.17.0,Bandit,21.0,3.61,2.0,15.0,60.0,90.0,Pellet,Right,584.0,794.0,646.0,0.0,0.06,566.0,,,,,,,,,,,,,,,,,,,
10/17/2023 13:47:18,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,584.0,795.0,646.0,1.0,,,3.66,,,,,,,,,,,,,,,,,,
10/17/2023 13:47:20,1.17.0,Bandit,21.0,3.61,1.0,15.0,60.0,90.0,Pellet,Right,584.0,795.0,647.0,1.0,0.06,2148.0,,,,,,,,,,,,,,,,,,,
10/17/2023 13:54:29,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,584.0,796.0,647.0,2.0,,,2.63,,,,,,,,,,,,,,,,,,
10/17/2023 13:54:31,1.17.0,Bandit,21.0,3.61,,15.0,60.0,90.0,RightDuringDispense,Right,584.0,796.0,647.0,2.0,,,0.06,,,,,,,,,,,,,,,,,,
10/17/2023 13:54:35,1.17.0,Bandit,21.0,3.62,2.0,15.0,60.0,90.0,Pellet,Right,584.0,796.0,648.0,2.0,1.10,435.0,,,,,,,,,,,,,,,,,,,
10/17/2023 13:55:12,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,584.0,797.0,648.0,3.0,,,0.43,,,,,,,,,,,,,,,,,,
10/17/2023 13:55:14,1.17.0,Bandit,21.0,3.62,1.0,15.0,60.0,90.0,Pellet,Right,584.0,797.0,649.0,3.0,0.18,39.0,,,,,,,,,,,,,,,,,,,
10/17/2023 13:55:44,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,584.0,798.0,649.0,4.0,,,0.25,,,,,,,,,,,,,,,,,,
10/17/2023 13:55:46,1.17.0,Bandit,21.0,3.61,,15.0,60.0,90.0,RightDuringDispense,Right,584.0,798.0,649.0,4.0,,,0.01,,,,,,,,,,,,,,,,,,
10/17/2023 13:55:49,1.17.0,Bandit,21.0,3.61,2.0,15.0,60.0,90.0,Pellet,Right,584.0,798.0,650.0,4.0,0.06,35.0,,,,,,,,,,,,,,,,,,,
10/17/2023 14:42:28,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,584.0,799.0,650.0,5.0,,,0.08,,,,,,,,,,,,,,,,,,
10/17/2023 14:50:47,1.17.0,Bandit,21.0,3.61,,15.0,60.0,90.0,Right,Right,584.0,800.0,650.0,5.0,,,0.16,,,,,,,,,,,,,,,,,,
10/17/2023 15:16:19,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,584.0,801.0,650.0,5.0,,,0.2,,,,,,,,,,,,,,,,,,
10/17/2023 15:16:21,1.17.0,Bandit,21.0,3.62,1.0,15.0,60.0,90.0,Pellet,Right,584.0,801.0,651.0,5.0,1.04,4832.0,,,,,,,,,,,,,,,,,,,
10/17/2023 16:05:33,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,584.0,802.0,651.0,6.0,,,0.36,,,,,,,,,,,,,,,,,,
10/17/2023 16:05:37,1.17.0,Bandit,21.0,3.61,1.0,15.0,60.0,90.0,Pellet,Right,584.0,802.0,652.0,6.0,1.59,2956.0,,,,,,,,,,,,,,,,,,,
10/17/2023 16:06:18,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,584.0,803.0,652.0,7.0,,,0.13,,,,,,,,,,,,,,,,,,
10/17/2023 16:06:19,1.17.0,Bandit,21.0,3.62,1.0,15.0,60.0,90.0,Pellet,Right,584.0,803.0,653.0,7.0,0.06,42.0,,,,,,,,,,,,,,,,,,,
10/17/2023 16:06:59,1.17.0,Bandit,21.0,3.61,,15.0,60.0,90.0,Right,Right,584.0,804.0,653.0,8.0,,,0.31,,,,,,,,,,,,,,,,,,
10/17/2023 16:07:03,1.17.0,Bandit,21.0,3.62,2.0,15.0,60.0,90.0,Pellet,Right,584.0,804.0,654.0,8.0,0.06,44.0,,,,,,,,,,,,,,,,,,,
10/17/2023 16:07:52,1.17.0,Bandit,21.0,3.62,,15.0,60.0,90.0,Right,Right,584.0,805.0,654.0,9.0,,,0.02,,,,,,,,,,,,,,,,,,
10/17/2023 16:07:54,1.17.0,Bandit,21.0,3.61,1.0,15.0,60.0,90.0,Pellet,Right,584.0,805.0,655.0,9.0,0.06,51.0,,,,,,,,,,,,,,,,,,,
